"If [A]","Distance [meter]","Brad []"
500,0,0.0325102150053249
500,0.00485345,0.0398461109649321
500,0.0097069,0.0542129402807254
500,0.01456035,0.0704050071225505
500,0.0194138,0.0831479564195636
500,0.02426725,0.0864191903621007
500,0.0291207,0.0926161011419028
500,0.03397415,0.10032942709299
500,0.0388276,0.129040144653348
500,0.04368105,0.169181293855583
500,0.0485345,0.204250345677565
500,0.05338795,0.238519748240442
500,0.0582414,0.279085967922628
500,0.06309485,0.326833493371977
500,0.0679483,0.381115786253472
500,0.07280175,0.452974434933234
500,0.0776552,0.527015053506602
500,0.08250865,0.635254045239857
500,0.0873621,0.705491247842145
500,0.09221555,0.776022116298923
500,0.097069,0.825410096975868
500,0.10192245,0.949262296164991
500,0.1067759,1.03490715384574
500,0.11162935,1.11148386700585
500,0.1164828,1.15882665871144
500,0.12133625,1.16989658586959
500,0.1261897,1.17206047131548
500,0.13104315,1.17387913330441
500,0.1358966,1.17076642889543
500,0.14075005,1.16474289393802
500,0.1456035,1.13760724830306
500,0.15045695,1.08179610514751
500,0.1553104,0.959813536116339
500,0.16016385,0.941605466060915
500,0.1650173,0.947105563061949
500,0.16987075,0.990233355174218
500,0.1747242,1.07849489685542
500,0.17957765,1.1491739503498
500,0.1844311,1.17426884446145
500,0.18928455,1.17280148821997
500,0.194138,1.1782247846581
500,0.19899145,1.1753769249144
500,0.2038449,1.17817950392358
500,0.20869835,1.15344202153531
500,0.2135518,1.12224337647183
500,0.21840525,1.00798949525558
500,0.2232587,0.93766973404226
500,0.22811215,0.928257882075565
500,0.2329656,0.997791317506212
500,0.23781905,1.03296670689817
500,0.2426725,1.1400256216667
500,0.24752595,1.18529926952942
500,0.2523794,1.17773253982024
500,0.25723285,1.17916178263387
500,0.2620863,1.17584625120141
500,0.26693975,1.17912602521516
500,0.2717932,1.16133405856009
500,0.27664665,1.12683231777863
500,0.2815001,1.00192191754761
500,0.28635355,0.985300364780738
500,0.291207,0.930684646561109
500,0.29606045,0.906212782385613
500,0.3009139,1.03755191524535
500,0.30576735,1.10623169997369
500,0.3106208,1.15937176038966
500,0.31547425,1.16179556416213
500,0.3203277,1.17018580719367
500,0.32518115,1.16951889297339
500,0.3300346,1.16903105296641
500,0.33488805,1.13991597020561
500,0.3397415,1.12007671324163
500,0.34459495,1.0138446871471
500,0.3494484,0.974432298469014
500,0.35430185,0.916209940547259
500,0.3591553,0.945369785501559
500,0.36400875,1.03065681649173
500,0.3688622,1.05788327644199
500,0.37371565,1.12093208991089
500,0.3785691,1.14786252944174
500,0.38342255,1.17865153383134
500,0.388276,1.17715168120788
500,0.39312945,1.176618220546
500,0.3979829,1.17889919043522
500,0.40283635,1.13917028236324
500,0.4076898,1.07596288937218
500,0.41254325,0.932268123112365
500,0.4173967,0.954005015160377
500,0.42225015,0.940085207282118
500,0.4271036,1.02260004259546
500,0.43195705,1.06718907651739
500,0.4368105,1.1537903661023
500,0.44166395,1.15215713446042
500,0.4465174,1.18363202643105
500,0.45137085,1.18162160809159
500,0.4562243,1.17158708179615
500,0.46107775,1.17168674245335
500,0.4659312,1.13901779710878
500,0.47078465,1.10251604289129
500,0.4756381,1.04573625171184
500,0.48049155,0.942637206643098
500,0.485345,0.933843399067227
500,0.49019845,1.0057251464137
500,0.4950519,1.07012060503211
500,0.49990535,1.16997418996427
500,0.5047588,1.13375401808443
500,0.50961225,1.02042675392872
500,0.5144657,0.86594491536847
500,0.51931915,0.715421426987592
500,0.5241726,0.599135475815484
500,0.52902605,0.498202536407134
500,0.5338795,0.411534307397364
500,0.53873295,0.336959078598332
500,0.5435864,0.255023205433902
500,0.54843985,0.245746474516768
500,0.5532933,0.229660442438637
500,0.55814675,0.197056381433339
500,0.5630002,0.188408766693349
500,0.56785365,0.170756404236711
500,0.5727071,0.143435522150214
500,0.57756055,0.117580896870049
500,0.582414,0.0951276002439351
500,0.58726745,0.077250323035678
500,0.5921209,0.0598050617615089
500,0.59697435,0.0520415616872187
500,0.6018278,0.0449846601960591
500,0.60668125,0.046125692451262
500,0.6115347,0.0477140225627496
500,0.61638815,0.0522353010772191
500,0.6212416,0.05852151079345
500,0.62609505,0.0701571666279112
500,0.6309485,0.087333107375964
500,0.63580195,0.106302650014295
500,0.6406554,0.128107851799518
500,0.64550885,0.15221201874799
500,0.6503623,0.178139798037849
500,0.65521575,0.21439283788015
500,0.6600692,0.22620205578595
500,0.66492265,0.268123854932104
500,0.6697761,0.289067487662299
500,0.67462955,0.274248877046668
500,0.679483,0.353502358913733
500,0.68433645,0.427114117613426
500,0.6891899,0.501918126484004
500,0.69404335,0.67072631963418
500,0.6988968,0.841411154707485
500,0.70375025,0.988382428527373
500,0.7086037,1.107986712115
500,0.71345715,1.18165418370248
500,0.7183106,1.19764033072186
500,0.72316405,1.2174335453804
500,0.7280175,1.16222547547175
500,0.73287095,1.05285149202785
500,0.7377244,1.01102035088815
500,0.74257785,0.925644191702416
500,0.7474313,0.933311211881875
500,0.75228475,0.943072693803936
500,0.7571382,1.07933641084512
500,0.76199165,1.13221552473323
500,0.7668451,1.16857641242452
500,0.77169855,1.16875650145981
500,0.776552,1.17430441554112
500,0.78140545,1.1728707808707
500,0.7862589,1.17586591056357
500,0.79111235,1.16748613997577
500,0.7959658,1.10713475316173
500,0.80081925,0.994168986377193
500,0.8056727,0.916124268233547
500,0.81052615,0.918049252317943
500,0.8153796,0.949701647290348
500,0.82023305,1.07082903565383
500,0.8250865,1.13646289381502
500,0.82993995,1.15292210646082
500,0.8347934,1.17382073325573
500,0.83964685,1.17131433915789
500,0.8445003,1.16925605449333
500,0.84935375,1.17311590961451
500,0.8542072,1.16201750284262
500,0.85906065,1.10651231343883
500,0.8639141,1.01726848669431
500,0.86876755,0.956845511578999
500,0.873621,0.908854855910306
500,0.87847445,0.961561472165508
500,0.8833279,1.05321132514165
500,0.88818135,1.11843753481849
500,0.8930348,1.14056340823474
500,0.89788825,1.1687577499171
500,0.9027417,1.1722687201193
500,0.90759515,1.17148298511227
500,0.9124486,1.1683199541828
500,0.91730205,1.17520419136497
500,0.9221555,1.12421720404659
500,0.92700895,1.06627913329334
500,0.9318624,1.00472477749118
500,0.93671585,0.929766576492783
500,0.9415693,0.947425871546902
500,0.94642275,1.00473338894577
500,0.9512762,1.11826525219633
500,0.95612965,1.14539714197793
500,0.9609831,1.17216818855234
500,0.96583655,1.16875032973191
500,0.97069,1.16657561679388
500,0.97554345,1.16806793530166
500,0.9803969,1.17078264354613
500,0.98525035,1.14409176240288
500,0.9901038,1.099960536768
500,0.99495725,1.0088339338619
500,0.9998107,0.909432134347158
500,1.00466415,0.933781059237066
500,1.0095176,0.990430167526377
500,1.01437105,1.06372192557907
500,1.0192245,1.13821031902225
500,1.02407795,1.1820115217705
500,1.0289314,1.17701090790544
500,1.03378485,1.17446369905741
500,1.0386383,1.1723900525576
500,1.04349175,1.16987737372376
500,1.0483452,1.14518440005095
500,1.05319865,1.09993516134985
500,1.0580521,0.99477690044371
500,1.06290555,0.961782835258462
500,1.067759,0.925422002592648
500,1.07261245,0.9755368358094
500,1.0774659,1.05456357607989
500,1.08231935,1.12654860750044
500,1.0871728,1.1677203500559
500,1.09202625,1.19427274124032
500,1.0968797,1.19572522213814
500,1.10173315,1.17918511822529
500,1.1065866,1.15869484037751
500,1.11144005,1.08299157756791
500,1.1162935,0.959179143894225
500,1.12114695,0.729936263149826
500,1.1260004,0.595384310620158
500,1.13085385,0.483153934706924
500,1.1357073,0.446888606542952
500,1.14056075,0.431454674743287
500,1.1454142,0.403670364849943
500,1.15026765,0.338219484006512
500,1.1551211,0.293210919812141
500,1.15997455,0.249124431575691
500,1.164828,0.212074701764187
500,1.16968145,0.179289736028913
500,1.1745349,0.147115809990198
500,1.17938835,0.124136173240919
500,1.1842418,0.101497942533697
500,1.18909525,0.0816634814475414
500,1.1939487,0.0734379079449149
500,1.19880215,0.0678735364022801
500,1.2036556,0.0575731645164598
500,1.20850905,0.0529988204900159
500,1.2133625,0.0427770791331364
500,1.21821595,0.0399550173426531
500,1.2230694,0.0470108202335656
500,1.22792285,0.0615940128466844
500,1.2327763,0.0789478494301847
500,1.23762975,0.101312963748612
500,1.2424832,0.121479241471452
500,1.24733665,0.147453392803619
500,1.2521901,0.172309696411427
500,1.25704355,0.169729965005158
500,1.261897,0.174751602059019
500,1.26675045,0.18611498216378
500,1.2716039,0.240290134930795
500,1.27645735,0.296659461628558
500,1.2813108,0.349525630642977
500,1.28616425,0.425502098895662
500,1.2910177,0.501891527543633
500,1.29587115,0.596278425429979
500,1.3007246,0.716134144930799
500,1.30557805,0.870565491084294
500,1.3104315,1.02319075458004
500,1.31528495,1.06174257853002
500,1.3201384,1.04431602337229
500,1.32499185,0.950551419098291
500,1.3298453,0.95401832298321
500,1.33469875,1.0150008813891
500,1.3395522,1.07374735092401
500,1.34440565,1.12204665152686
500,1.3492591,1.13683058071374
500,1.35411255,1.16301477990807
500,1.358966,1.16388453994933
500,1.36381945,1.17117402530711
500,1.3686729,1.17788893446353
500,1.37352635,1.13945341452569
500,1.3783798,1.07276338737599
500,1.38323325,1.02885438476799
500,1.3880867,0.937677733106118
500,1.39294015,0.938017715221713
500,1.3977936,0.974213798724201
500,1.40264705,1.09777544663983
500,1.4075005,1.12591002026011
500,1.41235395,1.14682589726506
500,1.4172074,1.17512311955872
500,1.42206085,1.17727561396472
500,1.4269143,1.17223431058121
500,1.43176775,1.17478274860218
500,1.4366212,1.14234993909525
500,1.44147465,1.15141739877971
500,1.4463281,1.03877832363779
500,1.45118155,0.917786627782803
500,1.456035,0.917168536139872
500,1.46088845,0.917685266653199
500,1.4657419,1.04470424316254
500,1.47059535,1.10808440155038
500,1.4754488,1.14497362817063
500,1.48030225,1.17288225290215
500,1.4851557,1.17104734494671
500,1.49000915,1.17530121864396
500,1.4948626,1.17237895256643
500,1.49971605,1.14882690497446
500,1.5045695,1.13650712695541
500,1.50942295,1.08573929240879
500,1.5142764,0.964152893868754
500,1.51912985,0.924477175864822
500,1.5239833,0.927875400274013
500,1.52883675,0.991894632867158
500,1.5336902,1.08250943771519
500,1.53854365,1.14713410757053
500,1.5433971,1.17839957005589
500,1.54825055,1.17264105360469
500,1.553104,1.17113919079405
500,1.55795745,1.17172330430254
500,1.5628109,1.14698757130535
500,1.56766435,1.14971513600183
500,1.5725178,1.09227481151348
500,1.57737125,0.994186658876027
500,1.5822247,0.932808586737033
500,1.58707815,0.917039473947994
500,1.5919316,0.992645332722753
500,1.59678505,1.06756750802842
500,1.6016385,1.13926511506305
500,1.60649195,1.17204892569688
500,1.6113454,1.17582395833191
500,1.61619885,1.17769643842017
500,1.6210523,1.17630166341469
500,1.62590575,1.17142709534251
500,1.6307592,1.16131880014376
500,1.63561265,1.12069873922394
500,1.6404661,1.02107027950694
500,1.64531955,0.945470174218269
500,1.650173,0.88981873318107
500,1.65502645,0.971438434578658
500,1.6598799,1.07210795306041
500,1.66473335,1.11532601205681
500,1.6695868,1.15321450519279
500,1.67444025,1.17462376040871
500,1.6792937,1.16707937626062
500,1.68414715,1.16548535385217
500,1.6890006,1.16458481959439
500,1.69385405,1.16464565300792
500,1.6987075,1.12637120878135
500,1.70356095,1.05021835498334
500,1.7084144,1.00319952149498
500,1.71326785,0.948229741023774
500,1.7181213,0.931507393920983
500,1.72297475,0.902837062437465
500,1.7278282,0.869818258077383
500,1.73268165,0.725032999802709
500,1.7375351,0.623558309538927
500,1.74238855,0.51532445507723
500,1.747242,0.421281681227961
500,1.75209545,0.371457959513388
500,1.7569489,0.317270378270433
500,1.76180235,0.268344816337531
500,1.7666558,0.21733429750673
500,1.77150925,0.173702745989692
500,1.7763627,0.154582293609191
500,1.78121615,0.13744030641937
500,1.7860696,0.113097655673568
500,1.79092305,0.106540139583083
500,1.7957765,0.0924803843395635
500,1.80062995,0.0841045186957272
500,1.8054834,0.0638487095079313
500,1.81033685,0.0465304340564284
500,1.8151903,0.0363372736364112
500,1.82004375,0.0360636300087756
500,1.8248972,0.0475329470833356
500,1.82975065,0.0575149989246176
500,1.8346041,0.0703366357624063
500,1.83945755,0.0747123392104296
500,1.844311,0.0901977382069066
500,1.84916445,0.0998512378895917
500,1.8540179,0.121779007691484
500,1.85887135,0.149401030155431
500,1.8637248,0.178828225889936
500,1.86857825,0.210704783647135
500,1.8734317,0.243332309916037
500,1.87828515,0.286906509708872
500,1.8831386,0.337206708063819
500,1.88799205,0.400510917488016
500,1.8928455,0.452659941140082
500,1.89769895,0.513823535530325
500,1.9025524,0.47158992004314
500,1.90740585,0.617400535854168
500,1.9122593,0.729651939984326
500,1.91711275,0.895993717133588
500,1.9219662,1.0516201049943
500,1.92681965,1.14567447113936
500,1.9316731,1.17431926829033
500,1.93652655,1.18574013453058
500,1.94138,1.1862652819969
500,1.94623345,1.18539870724682
500,1.9510869,1.1907183302412
500,1.95594035,1.16600260598918
500,1.9607938,1.10740783340812
500,1.96564725,1.02898909001993
500,1.9705007,0.949068533358507
500,1.97535415,0.906544827686157
500,1.9802076,1.01100142335934
500,1.98506105,1.06282579138805
500,1.9899145,1.14108005408688
500,1.99476795,1.179797656701
500,1.9996214,1.1773063918834
500,2.00447485,1.18359965339441
500,2.0093283,1.18731823544809
500,2.01418175,1.18586145147202
500,2.0190352,1.1532204525503
500,2.02388865,1.12837284895599
500,2.0287421,1.04584560477655
500,2.03359555,0.985952645423086
500,2.038449,0.918905204361217
500,2.04330245,0.960635005242034
500,2.0481559,1.03204719316536
500,2.05300935,1.11054879388758
500,2.0578628,1.15986531758003
500,2.06271625,1.176147883518
500,2.0675697,1.18091506139741
500,2.07242315,1.18045391266436
500,2.0772766,1.17951048003897
500,2.08213005,1.16327105412551
500,2.0869835,1.13696275842644
500,2.09183695,1.03057459414601
500,2.0966904,0.883882103442587
500,2.10154385,0.919163867700902
500,2.1063973,0.944680346639708
500,2.11125075,1.00595381270841
500,2.1161042,1.04596373327618
500,2.12095765,1.18013641319142
500,2.1258111,1.17657405557089
500,2.13066455,1.17563838981542
500,2.135518,1.18000366128006
500,2.14037145,1.17575704207756
500,2.1452249,1.17803629776589
500,2.15007835,1.1434059512877
500,2.1549318,1.07904489172009
500,2.15978525,1.02181135298171
500,2.1646387,0.922862086533586
500,2.16949215,0.933118770698869
500,2.1743456,0.985407814894605
500,2.17919905,1.049840450254
500,2.1840525,1.154538107406
500,2.18890595,1.18523926542518
500,2.1937594,1.1809492294633
500,2.19861285,1.18406528296169
500,2.2034663,1.17894035299098
500,2.20831975,1.17863695169897
500,2.2131732,1.15273017033854
500,2.21802665,1.12566685464454
500,2.2228801,1.05960273464981
500,2.22773355,0.963581755225719
500,2.232587,0.918072088025028
500,2.23744045,0.952540212426775
500,2.2422939,1.06076607241367
500,2.24714735,1.13204969107278
500,2.2520008,1.15663082305896
500,2.25685425,1.18573242161457
500,2.2617077,1.18593643496042
500,2.26656115,1.17915441477482
500,2.2714146,1.17247139643968
500,2.27626805,1.14565898934463
500,2.2811215,1.12740527011049
500,2.28597495,1.0512435093672
500,2.2908284,1.01687345290142
500,2.29568185,0.950417818489815
500,2.3005353,0.979157395604135
500,2.30538875,1.09830622548112
500,2.3102422,1.1087740852595
500,2.31509565,1.18557428138589
500,2.3199491,1.16772012785943
500,2.32480255,1.13164896722229
500,2.329656,0.994167958936143
500,2.33450945,0.849737666711663
500,2.3393629,0.711195468356218
500,2.34421635,0.561932490016612
500,2.3490698,0.462994763002185
500,2.35392325,0.347438133184476
500,2.3587767,0.318521274340235
500,2.36363015,0.282069690310946
500,2.3684836,0.21586157615521
500,2.37333705,0.219755030530247
500,2.3781905,0.197897831869071
500,2.38304395,0.194924086552654
500,2.3878974,0.162037508705823
500,2.39275085,0.135184732523273
500,2.3976043,0.11342095520411
500,2.40245775,0.0931964716369383
500,2.4073112,0.0732485934434362
500,2.41216465,0.0592796514190348
500,2.4170181,0.0484815856186174
500,2.42187155,0.0415161946388145
