"If [A]","Distance [meter]","Brad []"
500,2.426725,0.0398363124644848
500,2.43157845,0.0425798011933527
500,2.4364319,0.0491537819413661
500,2.44128535,0.0586673286339116
500,2.4461388,0.0683333269555139
500,2.45099225,0.0920006023318913
500,2.4558457,0.112499697065174
500,2.46069915,0.133747866147935
500,2.4655526,0.161787928831134
500,2.47040605,0.195091542560171
500,2.4752595,0.203272775289627
500,2.48011295,0.228318444939917
500,2.4849664,0.234249942314238
500,2.48981985,0.284162498893599
500,2.4946733,0.323662798546802
500,2.49952675,0.342743975232381
500,2.5043802,0.45421565885458
500,2.50923365,0.552956914338269
500,2.5140871,0.712558096221765
500,2.51894055,0.854949069019192
500,2.523794,1.00278830875824
500,2.52864745,1.13591491917603
500,2.5335009,1.17259766613227
500,2.53835435,1.20987848793151
500,2.5432078,1.13985858044051
500,2.54806125,1.03135750470775
500,2.5529147,0.971414304120809
500,2.55776815,0.944289835728732
500,2.5626216,0.994333924224237
500,2.56747505,1.03957382532796
500,2.5723285,1.12491964735391
500,2.57718195,1.14353666809181
500,2.5820354,1.17375800158017
500,2.58688885,1.17900186818959
500,2.5917423,1.18059293020349
500,2.59659575,1.18918432980041
500,2.6014492,1.15969886062193
500,2.60630265,1.12180723073528
500,2.6111561,0.996819891982168
500,2.61600955,0.968147433356758
500,2.620863,0.918383115906851
500,2.62571645,0.962867062111104
500,2.6305699,1.04546712632569
500,2.63542335,1.12155106427038
500,2.6402768,1.16852066607625
500,2.64513025,1.17528828911308
500,2.6499837,1.18078765399179
500,2.65483715,1.18516063599274
500,2.6596906,1.18265862936921
500,2.66454405,1.18741455319359
500,2.6693975,1.14309351800408
500,2.67425095,1.06049642034555
500,2.6791044,0.928498140845659
500,2.68395785,0.952888078203787
500,2.6888113,0.949596938704558
500,2.69366475,0.940885186742097
500,2.6985182,1.07304436116469
500,2.70337165,1.14118104373707
500,2.7082251,1.18143300142472
500,2.71307855,1.17976143469808
500,2.717932,1.17807481626679
500,2.72278545,1.17810685289859
500,2.7276389,1.1820496785812
500,2.73249235,1.14435917822068
500,2.7373458,1.09289887718298
500,2.74219925,0.996305405678066
500,2.7470527,0.932944948946672
500,2.75190615,0.927353264582303
500,2.7567596,0.864954826125466
500,2.76161305,1.07329633724971
500,2.7664665,1.13362527935203
500,2.77131995,1.16707761486455
500,2.7761734,1.18056101561489
500,2.78102685,1.17930147883363
500,2.7858803,1.17809711103642
500,2.79073375,1.17759416915812
500,2.7955872,1.15526618500466
500,2.80044065,1.12529691852585
500,2.8052941,1.04971146184353
500,2.81014755,0.945291826479259
500,2.815001,0.903854502448835
500,2.81985445,0.969151670199185
500,2.8247079,1.07025378879518
500,2.82956135,1.12868062762752
500,2.8344148,1.14701820325993
500,2.83926825,1.18497942847674
500,2.8441217,1.18233917637356
500,2.84897515,1.18189387395718
500,2.8538286,1.18117604179095
500,2.85868205,1.18116711718156
500,2.8635355,1.09299426976489
500,2.86838895,1.08689655323098
500,2.8732424,0.971470502697369
500,2.87809585,0.930032976282684
500,2.8829493,0.91054898090146
500,2.88780275,1.01154247809867
500,2.8926562,1.14439641046324
500,2.89750965,1.16216418176801
500,2.9023631,1.1907432466151
500,2.90721655,1.1851991468456
500,2.91207,1.18757591605553
500,2.91692345,1.18604430989161
500,2.9217769,1.17415978417516
500,2.92663035,1.14478115812932
500,2.9314838,1.04515455958257
500,2.93633725,0.87299433511007
500,2.9411907,0.714648619424234
500,2.94604415,0.598246227880569
500,2.9508976,0.564973760870749
500,2.95575105,0.492696067992025
500,2.9606045,0.426576937368889
500,2.96545795,0.403425439083872
500,2.9703114,0.340707921730592
500,2.97516485,0.283470755846062
500,2.9800183,0.242079781001047
500,2.98487175,0.208264298249079
500,2.9897252,0.179150499835347
500,2.99457865,0.150529030887029
500,2.9994321,0.121644665652707
500,3.00428555,0.0933172977779416
500,3.009139,0.086803090903611
500,3.01399245,0.0822912446206248
500,3.0188459,0.0694115268042787
500,3.02369935,0.0556520267041438
500,3.0285528,0.040239759827003
500,3.03340625,0.0365680763850812
500,3.0382597,0.037975455701192
500,3.04311315,0.0483275468878262
500,3.0479666,0.064509794950448
500,3.05282005,0.0850908328592579
500,3.0576735,0.091512256509046
500,3.06252695,0.109745487089856
500,3.0673804,0.123927282973445
500,3.07223385,0.134175581023119
500,3.0770873,0.133258815444234
500,3.08194075,0.178027068572308
500,3.0867942,0.222030561677852
500,3.09164765,0.269350794124759
500,3.0965011,0.317840239992642
500,3.10135455,0.372147106128959
500,3.106208,0.421855649043588
500,3.11106145,0.514841283210303
500,3.1159149,0.624952955942656
500,3.12076835,0.727160820696487
500,3.1256218,0.86068894872358
500,3.13047525,0.894417121504129
500,3.1353287,0.932863603921153
500,3.14018215,0.944608552585756
500,3.1450356,0.987955122930935
500,3.14988905,1.07130488211027
500,3.1547425,1.13294355470392
500,3.15959595,1.15245725977785
500,3.1644494,1.1645953246412
500,3.16930285,1.1682209583061
500,3.1741563,1.16677908341863
500,3.17900975,1.17485199140001
500,3.1838632,1.16091510311223
500,3.18871665,1.12715176366514
500,3.1935701,1.06932878584538
500,3.19842355,0.959655324550582
500,3.203277,0.915249753320768
500,3.20813045,0.920314607269864
500,3.2129839,1.04555962934418
500,3.21783735,1.11822948311959
500,3.2226908,1.16484914960404
500,3.22754425,1.17203756788007
500,3.2323977,1.17748088894363
500,3.23725115,1.17701463673751
500,3.2421046,1.17611430591779
500,3.24695805,1.17226481175768
500,3.2518115,1.13557956304613
500,3.25666495,1.08999361148609
500,3.2615184,0.990413340291534
500,3.26637185,0.927302097505597
500,3.2712253,0.92699382262568
500,3.27607875,1.01685391341058
500,3.2809322,1.08564319144078
500,3.28578565,1.15383129991036
500,3.2906391,1.1438928389853
500,3.29549255,1.17261298255736
500,3.300346,1.17290266089285
500,3.30519945,1.17401943017722
500,3.3100529,1.17802984391624
500,3.31490635,1.15223232195533
500,3.3197598,1.08502345763002
500,3.32461325,0.975919420058194
500,3.3294667,0.932775411922868
500,3.33432015,0.913225854899519
500,3.3391736,0.99983707565814
500,3.34402705,1.11996311486014
500,3.3488805,1.11293067959234
500,3.35373395,1.1733978169997
500,3.3585874,1.17333687615317
500,3.36344085,1.17230061623965
500,3.3682943,1.1723907290739
500,3.37314775,1.17534687226375
500,3.3780012,1.15146009275683
500,3.38285465,1.11296179846737
500,3.3877081,1.01853589450029
500,3.39256155,0.960337889365345
500,3.397415,0.912696180342353
500,3.40226845,0.931561819439825
500,3.4071219,1.05399337463559
500,3.41197535,1.11865630704167
500,3.4168288,1.15345312986439
500,3.42168225,1.17618680815807
500,3.4265357,1.17227576733287
500,3.43138915,1.17719925276577
500,3.4362426,1.17748542221072
500,3.44109605,1.15329377220562
500,3.4459495,1.13489347318554
500,3.45080295,1.06624946566023
500,3.4556564,0.981925822099651
500,3.46050985,0.926335668010623
500,3.4653633,0.918988065414294
500,3.47021675,1.01256163518361
500,3.4750702,1.09166544903257
500,3.47992365,1.15642911623079
500,3.4847771,1.17894649162545
500,3.48963055,1.17248284043047
500,3.494484,1.16657636696955
500,3.49933745,1.16318058602258
500,3.5041909,1.13636818274353
500,3.50904435,1.12430812381034
500,3.5138978,1.05371262794988
500,3.51875125,1.01604684783009
500,3.5236047,0.986327784754648
500,3.52845815,0.948969214245259
500,3.5333116,1.02289929560848
500,3.53816505,1.06695759225794
500,3.5430185,1.01338318376373
500,3.54787195,0.87078923920977
500,3.5527254,0.710412259901169
500,3.55757885,0.60058914209827
500,3.5624323,0.500446197466001
500,3.56728575,0.425539617289569
500,3.5721392,0.346710235629883
500,3.57699265,0.294017117275197
500,3.5818461,0.237939599837769
500,3.58669955,0.182908513600195
500,3.591553,0.1819176079887
500,3.59640645,0.154959015874874
500,3.6012599,0.162715298451197
500,3.60611335,0.142549974918313
500,3.6109668,0.12197760648381
500,3.61582025,0.0987053015091104
500,3.6206737,0.0780178486207845
500,3.62552715,0.0612788185320189
500,3.6303806,0.0467616727535656
500,3.63523405,0.0384416872087401
500,3.6400875,0.0407330151871168
500,3.64494095,0.0489889716019713
500,3.6497944,0.059277729440316
500,3.65464785,0.0601247556047894
500,3.6595013,0.0688067696999798
500,3.66435475,0.0841509530815927
500,3.6692082,0.105612390586156
500,3.67406165,0.128808904599277
500,3.6789151,0.155106784326404
500,3.68376855,0.183336894678951
500,3.688622,0.211977652488012
500,3.69347545,0.247364498609259
500,3.6983289,0.293580447709631
500,3.70318235,0.337519174906399
500,3.7080358,0.389221489187361
500,3.71288925,0.424990300353879
500,3.7177427,0.426186485601132
500,3.72259615,0.504904892016995
500,3.7274496,0.534492424504174
500,3.73230305,0.744225114692105
500,3.7371565,0.968692998653424
500,3.74200995,1.09067064721149
500,3.7468634,1.1659095748492
500,3.75171685,1.18826548504356
500,3.7565703,1.2032178942828
500,3.76142375,1.20005073082265
500,3.7662772,1.17747226514939
500,3.77113065,1.13433519249154
500,3.7759841,1.0528314809318
500,3.78083755,0.983286095789519
500,3.785691,0.911298684843208
500,3.79054445,0.963324573854341
500,3.7953979,1.06571068453331
500,3.80025135,1.11542127765702
500,3.8051048,1.14349134285949
500,3.80995825,1.17536049054005
500,3.8148117,1.1786276370649
500,3.81966515,1.17998935351242
500,3.8245186,1.18272457517542
500,3.82937205,1.19010622492697
500,3.8342255,1.14285501907633
500,3.83907895,1.08462153812316
500,3.8439324,0.964457889987476
500,3.84878585,0.921301503238174
500,3.8536393,0.940177664296098
500,3.85849275,1.02891138403137
500,3.8633462,1.07973712123151
500,3.86819965,1.14977338924896
500,3.8730531,1.17788547353908
500,3.87790655,1.1759446808471
500,3.88276,1.17868080913377
500,3.88761345,1.17769039787301
500,3.8924669,1.18188941948461
500,3.89732035,1.13528752410758
500,3.9021738,1.06507339177081
500,3.90702725,1.04147205461525
500,3.9118807,0.941952909973326
500,3.91673415,0.918560814730505
500,3.9215876,0.941839699696666
500,3.92644105,1.07980274940836
500,3.9312945,1.12595945373386
500,3.93614795,1.17997332856497
500,3.9410014,1.17495544095692
500,3.94585485,1.17275483058751
500,3.9507083,1.17443208060441
500,3.95556175,1.17775613551451
500,3.9604152,1.15155720757961
500,3.96526865,1.11544799378965
500,3.9701221,1.08497034656595
500,3.97497555,0.968063830647018
500,3.979829,0.913826486483038
500,3.98468245,0.956833198921512
500,3.9895359,1.05381234530609
500,3.99438935,1.12000989312933
500,3.9992428,1.14541912346756
500,4.00409625,1.17992852691684
500,4.0089497,1.1823844295116
500,4.01380315,1.18168011303811
500,4.0186566,1.17860789213076
500,4.02351005,1.16526896594113
500,4.0283635,1.13903620670381
500,4.03321695,1.06821628654307
500,4.0380704,0.962833956111283
500,4.04292385,0.927228763823477
500,4.0477773,0.928388127251436
500,4.05263075,1.0137280981438
500,4.0574842,1.1100832946366
500,4.06233765,1.16099868658276
500,4.0671911,1.18230149951743
500,4.07204455,1.18284764095886
500,4.076898,1.18268353325112
500,4.08175145,1.17537291285607
500,4.0866049,1.17260725232641
500,4.09145835,1.13998520031353
500,4.0963118,1.10609860173056
500,4.10116525,0.991240608336348
500,4.1060187,0.943294786633467
500,4.11087215,0.931361815903482
500,4.1157256,0.986526481018111
500,4.12057905,1.10653335093805
500,4.1254325,1.21347363337836
500,4.13028595,1.22614991159575
500,4.1351394,1.20600993947269
500,4.13999285,1.18437328475965
500,4.1448463,1.11738182811048
500,4.14969975,0.996598004836162
500,4.1545532,0.830225425852398
500,4.15940665,0.683083338003417
500,4.1642601,0.542436406590999
500,4.16911355,0.421652749443695
500,4.173967,0.366527831124137
500,4.17882045,0.338784830332795
500,4.1836739,0.284776671493904
500,4.18852735,0.268779987599394
500,4.1933808,0.227812888617074
500,4.19823425,0.218681114082594
500,4.2030877,0.184177085092566
500,4.20794115,0.158514765697337
500,4.2127946,0.13418244204991
500,4.21764805,0.110697371804717
500,4.2225015,0.0893689222218823
500,4.22735495,0.0707541330704729
500,4.2322084,0.0558955923738119
500,4.23706185,0.0470507039788891
500,4.2419153,0.0428279629719157
500,4.24676875,0.0420975135973242
500,4.2516222,0.0413892807905841
500,4.25647565,0.0485957280267236
500,4.2613291,0.0609435257423942
500,4.26618255,0.0767962038807573
500,4.271036,0.0925305772669919
500,4.27588945,0.115528088307858
500,4.2807429,0.141654933825541
500,4.28559635,0.15168279025296
500,4.2904498,0.173480936703838
500,4.29530325,0.184543043342399
500,4.3001567,0.221488710971484
500,4.30501015,0.23483211775403
500,4.3098636,0.285125191590546
500,4.31471705,0.327446331214908
500,4.3195705,0.407253602458408
500,4.32442395,0.505952714127641
500,4.3292774,0.605566707077734
500,4.33413085,0.715609919969896
500,4.3389843,0.873951132851742
500,4.34383775,1.0259315467596
500,4.3486912,1.13590961298898
500,4.35354465,1.16763630595068
500,4.3583981,1.10926411478976
500,4.36325155,0.983173775882558
500,4.368105,0.954193658621519
500,4.37295845,0.970204730261204
500,4.3778119,1.01803684878042
500,4.38266535,1.11197981124251
500,4.3875188,1.14229662238063
500,4.39237225,1.17192173717466
500,4.3972257,1.1770416889441
500,4.40207915,1.18082070345506
500,4.4069326,1.18738773306394
500,4.41178605,1.16591605309456
500,4.4166395,1.15414230955276
500,4.42149295,1.11845618903492
500,4.4263464,0.992293989586422
500,4.43119985,0.954823942896149
500,4.4360533,0.948870675462706
500,4.44090675,1.02333145685662
500,4.4457602,1.09589345491625
500,4.45061365,1.16782982875425
500,4.4554671,1.18617143759257
500,4.46032055,1.18485590805316
500,4.465174,1.18588990251813
500,4.47002745,1.18480466880256
500,4.4748809,1.16007258397298
500,4.47973435,1.1494240863644
500,4.4845878,1.07643709277832
500,4.48944125,1.0149304253334
500,4.4942947,0.92946745129517
500,4.49914815,0.950568775054893
500,4.5040016,0.975611905083959
500,4.50885505,1.08640865643236
500,4.5137085,1.13358820182349
500,4.51856195,1.15289732005411
500,4.5234154,1.1629239113717
500,4.52826885,1.18453664479153
500,4.5331223,1.18106002183183
500,4.53797575,1.18084390119737
500,4.5428292,1.16923393996743
500,4.54768265,1.08625041118169
500,4.5525361,0.993712638246193
500,4.55738955,1.00150988346309
500,4.562243,0.942874197187124
500,4.56709645,0.950122700777823
500,4.5719499,1.07834666098926
500,4.57680335,1.11892827611025
500,4.5816568,1.14959921376101
500,4.58651025,1.1855381092998
500,4.5913637,1.18159221228524
500,4.59621715,1.18623882465745
500,4.6010706,1.1831363950822
500,4.60592405,1.18794799859149
500,4.6107775,1.14244443332924
500,4.61563095,1.06940258982982
500,4.6204844,0.979804037275679
500,4.62533785,0.938765433848346
500,4.6301913,0.943355343517266
500,4.63504475,1.0124461960819
500,4.6398982,1.14314740780671
500,4.64475165,1.14749260184434
500,4.6496051,1.19264263228942
500,4.65445855,1.18462901394519
500,4.659312,1.18876307172976
500,4.66416545,1.18254120423729
500,4.6690189,1.18408311840127
500,4.67387235,1.1345047088661
500,4.6787258,1.05278982531271
500,4.68357925,1.03139971077871
500,4.6884327,0.928520287838471
500,4.69328615,0.934894212738238
500,4.6981396,1.00730027872665
500,4.70299305,1.08527560053767
500,4.7078465,1.14339591848284
500,4.71269995,1.1789622506753
500,4.7175534,1.18189975804024
500,4.72240685,1.18286435343922
500,4.7272603,1.18033194453884
500,4.73211375,1.17735520455579
500,4.7369672,1.15488401438949
500,4.74182065,1.12423202518799
500,4.7466741,0.984867060567024
500,4.75152755,0.950708032919187
500,4.756381,0.819726887401735
500,4.76123445,0.765969250476483
500,4.7660879,0.726693834644123
500,4.77094135,0.618616835527617
500,4.7757948,0.523345236158209
500,4.78064825,0.459818310767152
500,4.7855017,0.384795350226021
500,4.79035515,0.325287813391306
500,4.7952086,0.278573888699696
500,4.80006205,0.239288589382582
500,4.8049155,0.206049952137372
500,4.80976895,0.170281440905911
500,4.8146224,0.134954236334266
500,4.81947585,0.117809084604412
500,4.8243293,0.109085508173898
500,4.82918275,0.0887279363220552
500,4.8340362,0.0865810290571273
500,4.83888965,0.0643267887979744
500,4.8437431,0.050112562038292
500,4.84859655,0.0384667013396998
500,4.85345,0.0324503128698587
