500,-0.00497404224429718,-0.000312539014217461,-0.00451943005902505,0.00148186038572316,-0.00367580689518611,0.00222551499103985,-0.00327612171453115,0.00280263549442976,-0.0029217361681956,0.00298880445968276,-0.00221182261443871,0.00376729126244517,-0.000515595705998044,0.00458926566800181,0.00117769906125636,0.00306657691678806,0.00209076140194994,0.00160010617291144,0.00264828617657118,-0.000404220027918286,0.00538519889762204,-0.000714041546746279,0.00401294863650169,-0.00189387560502937,0.00337519584918301,-0.00238146825262658,0.00304333769060917,-0.00299660812198739,0.0025819544074402,-0.00336386263703056,0.00142123551337462,-0.00436662895151772,-0.000857473372331804,-0.00436161620549807,-0.00217127872128202,-0.00220305106476924,-0.00248498740204373,-0.000755819423156229,-0.00581001920024243,0.000150242404809744,-0.00431387709110023,0.00176998466641007,-0.00355785663925919,0.00246133828754086,-0.00318912193122164,0.00284274449178483,-0.00285822441924376,0.00307440763466336,-0.00213241903874735,0.00394865191659359,-0.000413250567638219,0.0058377918073755,0.00124825805819583,0.00220298211776864,0.00235407006485755,0.00125583434017614,0.00450125220876021,0.000369315297910309,0.00475686681884046,-0.00129550456357183,0.00379963603881641,-0.0021776873162181,0.00329358777000822,-0.00252527188540492,0.00299476093834557,-0.00301833680730523,0.00231851675266956,-0.00364179473832661,0.000742896132969693,-0.00463957604303877,-0.000448956884408813,-0.0033518232882539,-0.00147161297166405,-0.0011734644533862,-0.00228557253795647,0.000633258513682735,-0.00583858444682428,0.000441141518682956,-0.00421893048694689,0.00178265252356775,-0.00346610697443174,0.00245730096351567,-0.00313302657705709,0.00284809288396062,-0.00268476670056761,0.00340490529622166,-0.00166970145919756,0.00420328535044368,0.000614438434448418,0.00589100255784344,0.0020017857586848,0.00252596436550945,0.00214357477272031,0.000695117214540335,0.00535648679569193,-0.000127352913499688,0.00431778807585163,-0.00172636041249532,0.0035736254176805,-0.00257006810307682,0.00319532190128462,-0.00260002425074422,0.00290592120120278,-0.00304650755127652,0.00222412862901219,-0.00373410927062054,0.000596158960962271,-0.00506389344259966,-0.00151975449498282,-0.00284401169409742,-0.00275305909413255,-0.00200555819090658,-0.00389637549175016,-0.00017948177388262,-0.00506201451628302,0.00101262502338074,-0.00387904517454494,0.00213005689313573,-0.00328348765310924,0.00269895231033281,-0.0030479230303058,0.0028671011089353,-0.00247118944766244,0.00355683214911448,-0.00108571505084007,0.00459582046923665,0.000405203056426067,0.00374681561289722,0.00154281526651963,0.00168216746366067,0.00201254447687617,-0.000208083919567717,0.00602600103200552,-0.00011123986440016,0.00434405466760961,-0.00188378001160165,0.00357156527310501,-0.00248010216540959,0.00316694991780174,-0.00298817559479103,0.00278505933144511,-0.003332529034579,0.00193926281304984,-0.00388438622032202,0.000138839965913243,-0.00638562473824187,-0.000800264668978956,-0.00286109102684946,-0.00170365605242477,-0.000383854514235703
525,-0.00535789239293553,-0.000384524386343664,-0.00478174186290471,0.00132900716074223,-0.00384524588746611,0.00208854761845059,-0.0033309802458028,0.00278933502697224,-0.00291028593168352,0.00319780396662507,-0.00207203510794903,0.00404261702097284,-0.000242648168287499,0.00460628915024815,0.00127855046723655,0.00346411555449836,0.00228661046047172,0.00201887595014277,0.00317464447928532,-9.8320724727724E-05,0.00572851222254253,-0.000465692184217465,0.00419959819313855,-0.00168465439449068,0.00347519280320636,-0.00247282078588508,0.0030714325786303,-0.00301612711298463,0.00248888402638175,-0.00359474853525934,0.00122284072954165,-0.00462319604638263,-0.00104363142967776,-0.00508994338450944,-0.00219513173955323,-0.00228315850885804,-0.00280765820854828,-0.00115212930791835,-0.00627398793321334,-0.000224463092782336,-0.00459937321740354,0.00177665946720958,-0.00372443633866822,0.00246376363239607,-0.00323357154487986,0.00282923580807222,-0.00282212870138951,0.00332508890482401,-0.00195122132211161,0.00395571910921346,-9.8725390710025E-05,0.00599914763139201,0.00150593138127115,0.00261991713779769,0.00253218113725076,0.00142575815474579,0.00485102804792485,0.000731015198882281,0.00503844923810251,-0.000976124534671713,0.00394890447264056,-0.00217613199093126,0.00335542395472636,-0.00252108313922756,0.00295214903443102,-0.00289691770208055,0.00221304850468881,-0.00381860600123933,0.000497212228340181,-0.00516596691948861,-0.000792525362206137,-0.00321893711161063,-0.00177782209388332,-0.00128823395794642,-0.00261665399715737,0.000704951109141994,-0.0061515745566277,0.000170523845184754,-0.00445620323381149,0.00165424497885995,-0.00354475282167867,0.00259388632697503,-0.00315337479966871,0.00287584792691285,-0.00259874524082785,0.00355457454432399,-0.0014871901399564,0.00459300270882628,0.000971660276344491,0.00610580380963337,0.0023089715842277,0.00287569155488163,0.00239659038817589,0.00100822398052407,0.0057209568828954,0.000303126931906563,0.00454559659074238,-0.0016145673898827,0.00370486345191128,-0.00241281679819856,0.00323607020267811,-0.00285016162414626,0.00289521986414681,-0.00319874418654688,0.00208998349778298,-0.0039622297656973,0.000308923069671958,-0.00527405526397241,-0.00185749899580105,-0.00297881983484621,-0.00297260207174291,-0.00227076900525386,-0.00424532434750368,-0.000631953300263667,-0.00539067271971429,0.000761286942885148,-0.0040547786627262,0.00210027245277104,-0.00335447348217791,0.00268192536940745,-0.00304108465017393,0.00288398328917222,-0.002360223539676,0.00374343214300054,-0.000907274428336972,0.00488038959173262,0.000684536115333567,0.00412811401324419,0.00181456402648712,0.00185615208476537,0.00225226960290781,-3.28512245973737E-05,0.00644687526996376,2.49720500279807E-05,0.00461335348884557,-0.00148642070526589,0.0036742195351313,-0.00244507282688746,0.00320328044063472,-0.00283994549658858,0.0027389584420875,-0.00323011515957812,0.00179626565892476,-0.0041242323380774,-0.000159104308768475,-0.00677144331025345,-0.00105887807614141,-0.00224679602580158,-0.0019789789405745,-0.000704514628709226
550,-0.0057733810742794,-0.000692638037464108,-0.00510963513813437,0.00118633023687573,-0.00396388246876715,0.00187385420036831,-0.00339440088619967,0.00279490770486757,-0.00287049763610187,0.00330685876588576,-0.00190624933389467,0.00426939031884691,6.28924982696134E-05,0.00480961955856304,0.00171352393079794,0.00311987150757199,0.00271670037981007,0.00232081265770916,0.0035180178602951,6.81930381013486E-05,0.00602121748527382,-0.000238448349452001,0.00438081471135066,-0.00177667295771101,0.00352883528461413,-0.00253472189364009,0.00307030480173042,-0.00306495365270884,0.00244420687387818,-0.00367509557352269,0.00107698198786549,-0.00495581547271943,-0.00130194988392392,-0.00496363928122726,-0.00290632006549472,-0.00306571439994861,-0.00311460628715592,-0.00152406172084768,-0.00664669055040256,-0.000480013244426563,-0.00482175292289707,0.00148418189438068,-0.00380048696496726,0.00241475023016759,-0.00326912713118686,0.00282213163912071,-0.00280511769517821,0.00327667582626009,-0.00178289100846585,0.00434145147670893,0.00018755964419277,0.0060812910395585,0.00173775612633656,0.00269832314951662,0.00269791651716147,0.00162684597455936,0.00530514839166723,0.00102024035190477,0.00540201459971653,-0.000861831534242081,0.00412839630017922,-0.00209815691186147,0.00343096569394911,-0.00262235735537261,0.0029508599101548,-0.003162603112223,0.00208933571913468,-0.00393267991378075,0.000234319477588672,-0.0054009423886565,-0.00107658746983584,-0.00349102886670546,-0.0020623442975515,-0.0018371994809226,-0.00295054118030039,0.000698653887165287,-0.00652206307045973,-7.50375879510916E-05,-0.00465406077863745,0.00157628194792193,-0.00366447962646669,0.0025104437763246,-0.00317638814879955,0.00302557213044539,-0.00254916712354718,0.00365459413021265,-0.00125853849330312,0.00482850042880033,0.0015550833672305,0.00633534091583947,0.0026662259288892,0.00308569810394685,0.0025484836371721,0.0013335673133272,0.00613316439883325,0.00042713519426031,0.00484187928679776,-0.00153454131335618,0.0037962194686148,-0.00238346102666075,0.00326738207365665,-0.00280192866559555,0.0028233722561393,-0.00315270092420897,0.00191221841592678,-0.00412951896196104,-1.3515789786812E-05,-0.00545715824011158,-0.00200531132498282,-0.00329218518158989,-0.00316667302012059,-0.00237174423442338,-0.00464306712621277,-0.000856221000573871,-0.00569833501483396,0.000474433798127737,-0.00422871556609347,0.00211525518317732,-0.00345355798479874,0.00263220114174558,-0.00304893644372498,0.00306937505785098,-0.00227533236516943,0.00378829300578713,-0.000699124894449561,0.0051685737225659,0.00100118571309568,0.00421325664264546,0.00201129466389778,0.00180869617268432,0.00247525182963569,7.47664698194867E-05,0.00682867396118441,0.000349157716712101,0.00484392403601374,-0.00140396070197224,0.00380413235146271,-0.00242753344792642,0.00324577152152549,-0.00296197985499635,0.00266629142250756,-0.00356928589045173,0.00160044397620351,-0.00453832166150896,-0.000456032509127144,-0.00695625941685359,-0.00134702096912475,-0.00264224643274518,-0.00230942421332225,-0.00100367533945438
575,-0.00615808589350693,-0.00106504044407251,-0.00539148768072372,0.00111071473038442,-0.00411747522050497,0.00223775190273823,-0.00340880574246861,0.00277987839654758,-0.00282594381664489,0.00335980515185452,-0.00179187029055461,0.00452595753115035,0.000332355612633126,0.00548725725890012,0.00194333470575532,0.00318696629203522,0.0030777003891863,0.00252914825168642,0.00385376005220143,0.00045073050465651,0.00631708946695696,-0.000168863913049014,0.00457597165555437,-0.00173855607414863,0.00360646131318786,-0.00265442356927363,0.00308611290686402,-0.00315815136948228,0.00239025973583641,-0.00391462189119758,0.000886782178937461,-0.00522072454495404,-0.00160183207676668,-0.0053369881571162,-0.00339902410354446,-0.00345739430497656,-0.00361163086408399,-0.00172320576929134,-0.00698335739148682,-0.000552904747537881,-0.00508468697395286,0.00131521063968974,-0.00393396900456186,0.00239050871941722,-0.00330730506387845,0.00287597695511569,-0.00274266384877042,0.00349041006909637,-0.00162492589069037,0.00464795528979794,0.000461918536710902,0.00643529824816818,0.00218638427526074,0.00308709631781224,0.00314918077798752,0.00226093344585136,0.00573078475623934,0.00119207795571839,0.00565813516682503,-0.000621949245080541,0.00429444955867435,-0.00191433497880843,0.00348090503487631,-0.00272450883210627,0.00290760513193466,-0.00323053923861933,0.00196514518889495,-0.00427311852468664,-1.29973670480944E-05,-0.00558947175525306,-0.00132293645528267,-0.00391141560857453,-0.00220774423198032,-0.00175872319530336,-0.00312719061063676,0.000211140833804011,-0.00689441461357548,-0.000435034970661803,-0.00490457585307352,0.00147080542257932,-0.00376417090563944,0.00248621823420424,-0.00321131996193644,0.00309640421906297,-0.00245223784043633,0.00390420322425749,-0.00102633416624385,0.00509020007543036,0.00180321697680468,0.00679524253904061,0.0025574253297961,0.0032314479406277,0.0026853336089388,0.00113092937109445,0.00652170212730087,0.000597372806972851,0.00515056801143628,-0.00134130003906519,0.00394651665549758,-0.0024113321017816,0.00332780584828958,-0.00286986000920319,0.00279808068040038,-0.00330912519442872,0.00176573861033896,-0.00450077932121317,-0.000299769833696473,-0.00553468451868098,-0.00209955950370175,-0.0033983114567839,-0.00375803386120635,-0.00305086084493766,-0.00504535261635274,-0.00116056187025934,-0.00598960919270612,0.000463549402694468,-0.00441259207205424,0.00198563866343608,-0.00353176524084169,0.00278381403948659,-0.00306219400669886,0.00307131761435336,-0.00220048980888749,0.00401064917154241,-0.000510265623644067,0.00542717454046425,0.00134886312022845,0.00460495616794795,0.00234562128419129,0.002404421336318,0.00279880112364269,0.000144570779881678,0.0072425368221596,0.000617424339787074,0.00509778647545279,-0.00127704780805232,0.00391020869296694,-0.00240753050655132,0.00329181375812602,-0.00299948042796013,0.0026155659013553,-0.00347850354942308,0.0014074441478791,-0.00484193545500298,-0.000761380823919712,-0.00708148716199301,-0.00150178150338497,-0.0025970432386773,-0.00248329003408516,-0.000986778662008925
600,-0.00652533830962886,-0.00125602890796802,-0.00564901621751705,0.000853442737230436,-0.00426116380036856,0.00207156902679516,-0.00348120308269778,0.00293999054766544,-0.00281104055383585,0.00355449886019601,-0.0015984947722572,0.00466126053920719,0.000584411430290736,0.00576835270606036,0.00227450380337606,0.00388261410228609,0.00301470322099215,0.00267593063025198,0.00420322636980844,0.000762398042413926,0.0066058038001586,-5.65053422894304E-06,0.00477063003255282,-0.00167082905006217,0.00369356620232237,-0.00264863601805028,0.00310713100159293,-0.00324681441236228,0.0022611182532797,-0.00422963778287035,0.000645331093547195,-0.00553828085753852,-0.0019277196735966,-0.00584201598874969,-0.00343323693192948,-0.00353047096676045,-0.00395630295924151,-0.00166831980508947,-0.00736110890202278,-0.000898594610523582,-0.00531882348773304,0.00125278614184281,-0.00403261786603523,0.00223999874278532,-0.00333843133753883,0.00291060431483668,-0.00270835857363324,0.0035605403244315,-0.00150744497064598,0.00467860484367476,0.000726896577024237,0.00652241189702362,0.00241805425649587,0.00341513647273005,0.00353438370064424,0.00251086625820083,0.00611088453452731,0.00164342754299202,0.00593846410970084,-0.00054443468225219,0.00441193305238893,-0.00196360493008134,0.00356602009281728,-0.00279110498914423,0.0029134850996621,-0.00338139253407474,0.0018265169698817,-0.00457012719368589,-0.000266944239193125,-0.0060199446804496,-0.00159302049437978,-0.0039351318496914,-0.00255427636738914,-0.00229563086486777,-0.00353980513910851,-0.000169907517019069,-0.00717910415734611,-0.000476663516690274,-0.0050907940470909,0.00149476416612496,-0.00385302051670538,0.00251594820819938,-0.00319767506261582,0.00314817898388962,-0.00241990889766841,0.00398183858638331,-0.000832979818039695,0.00530421337319003,0.0021748418403603,0.00691849553737043,0.00327892441544227,0.00380641549102192,0.00313888718796763,0.00141454249994378,0.00686461116852295,0.000878437429507432,0.00532444672495813,-0.000915988603001604,0.00408828603490643,-0.00231570783389139,0.00335796253072717,-0.00278815643415433,0.00273408558470061,-0.00347187037006283,0.00159484625606402,-0.00483484803392958,-0.000579555104799635,-0.00581224682050182,-0.00268740841604824,-0.00397354222395193,-0.00396572469048783,-0.00303714930755692,-0.00521360530479544,-0.00141937927766406,-0.00626145092162476,0.000242899476515211,-0.00456529988800573,0.00189498352224428,-0.00356167918306552,0.00241477387805859,-0.00308137490891042,0.0031776006860669,-0.0020810127983099,0.0041655094843589,-0.000267929200008454,0.00583182986605615,0.00157032967369907,0.00490112507012669,0.0025063102469639,0.00243954674024442,0.00299595422829895,0.000590047070906062,0.00758863139501276,0.000885433714983027,0.00534704596426372,-0.00127462068159944,0.00398307711564036,-0.00237045107611911,0.00328371454581527,-0.0031028424968642,0.002588255993428,-0.00365147919177043,0.00122296044503844,-0.00502072295855401,-0.0010675873871291,-0.00716492188466586,-0.00176636720667435,-0.00278940775223439,-0.00280164606118783,-0.00136221728153719
650,-0.00718221190123796,-0.00175790375952683,-0.00614129579134838,0.000443233452305009,-0.00450121945189859,0.00208947904237089,-0.00352040383797821,0.00294935305259851,-0.00273334469837214,0.00371386620352959,-0.00130093864675378,0.00519519672204614,0.0011530407397426,0.00622064222684892,0.00277020069252172,0.00447102053758458,0.00346603265597244,0.00295735696761266,0.00461148308403821,0.00139676620706059,0.00716029230866911,0.000425575700742731,0.0051043210964377,-0.00145673461869066,0.00385159058300341,-0.00261585536475111,0.00310162726786227,-0.00323137234366462,0.00211969144482193,-0.00442757915117509,0.000192002077918444,-0.00601886080782432,-0.00264178618558142,-0.00641890615492394,-0.00343475195761547,-0.0036050117390886,-0.00396337781234298,-0.00166224137761963,-0.0081695554019684,-0.00155239814648878,-0.00587888670839835,0.000892699550244792,-0.00429496090571545,0.00231446914524632,-0.00339824549588848,0.00311842357482962,-0.00257617187414948,0.00395768562083955,-0.00109233576498535,0.00520713630202633,0.0013582568446571,0.00680256833733585,0.00260100596890993,0.00373804428667566,0.00360180554231428,0.00243935401442774,0.00656853306557616,0.00207686481481697,0.00641929267830279,-0.000309025275340874,0.00469397309332734,-0.00191195707430233,0.00367065838914896,-0.00285319372488341,0.0028836646909074,-0.00354555007725768,0.00158872534930537,-0.00497489171321258,-0.000735738525837072,-0.00673499538568872,-0.00202904326496402,-0.0046869773476413,-0.00285200666029286,-0.00244413508856406,-0.00394766641333458,-0.000580746590036059,-0.00779122587986947,-0.000888577632873255,-0.00548072005159884,0.0013401671756354,-0.0040462473382703,0.00252458022139504,-0.00322014663294206,0.0032329763124176,-0.00226155137893314,0.00421000935576495,-0.000438647383271249,0.00583325127940184,0.00247983799369137,0.00723668286889239,0.00368121236093492,0.0040000289649276,0.00358760344453015,0.00178367364280583,0.00759940836893389,0.00142142853859013,0.00583420713503236,-0.000773721962098416,0.00428395857282996,-0.00218660060457639,0.00340063319879551,-0.00295995347101284,0.00271585054431925,-0.003800739717596,0.00127980528865241,-0.00522852912566021,-0.00113487752903199,-0.00630613782496697,-0.00265352220730744,-0.00399914220322199,-0.00463227884134503,-0.00376927846862466,-0.00626366836897736,-0.00224081606445758,-0.00689128680987077,-0.000140315472911047,-0.00493697897813917,0.00176837379236481,-0.00370245154180555,0.00279706229958833,-0.00302523925807063,0.00343345199222459,-0.00193746467781325,0.00455786271814731,0.000163836314848445,0.00646865674039106,0.00217731346282925,0.00538492349917017,0.00307530291048858,0.00310504393108478,0.00359118450333863,0.000966315303773192,0.00828389050533718,0.00119249775377063,0.00576337227447248,-0.00100748035027847,0.00423001276090489,-0.00229673598369186,0.00332047238335911,-0.0032951019231844,0.00249402606097578,-0.00401955269150604,0.000884982456695507,-0.00557208845522589,-0.00160419231494919,-0.00754838446455581,-0.00215967663343115,-0.00293009449035245,-0.00310392161148628,-0.00176638068025676
700,-0.00783512688508162,-0.00258492930139714,-0.00655329375212889,6.95766631184511E-05,-0.00470500328040766,0.00184682463824228,-0.00362617428345526,0.00285380493587636,-0.00267847902911411,0.00385221240862415,-0.00103444748377133,0.00516978414365796,0.00164811818152162,0.00675661074911355,0.00327426806253231,0.00501545337317134,0.00437442743440056,0.00380032939010188,0.00529258206799291,0.00203260379439456,0.00766212887687114,0.000801952757039049,0.00542139786712998,-0.00109830556232298,0.0039675708361223,-0.00259285418102676,0.00311156292666188,-0.00328423554269743,0.00192639343955891,-0.00460644298227834,-0.000201245102038988,-0.00631919256751522,-0.00341796565271381,-0.00686104281545398,-0.00450185124390876,-0.00469929280517292,-0.00474154324576694,-0.0022181410430159,-0.00874014358456523,-0.00217630805165948,-0.00621886314533651,0.000424638103062005,-0.00445839965120799,0.00206457244589008,-0.00345904432282918,0.002879412242481,-0.00249878896249846,0.00383774442081882,-0.000868607338418213,0.00560539264919753,0.00187905251011885,0.00703147785769691,0.00310351837525254,0.00421280662785665,0.00411388005416324,0.00253359654189987,0.00739511256564061,0.00271040026573948,0.00693958730512167,0.0003530740023607,0.00499469660156057,-0.00140473981915463,0.00370229952807346,-0.0026959619375309,0.0028262277782114,-0.00353235900299433,0.00137216551311321,-0.005239110057595,-0.00115364783821642,-0.0069575249280196,-0.00256046146341528,-0.00543196156971034,-0.00334978885799472,-0.00294218795238835,-0.00465015725653154,-0.00106698162133332,-0.0083060127552939,-0.00152149378236027,-0.00584708754814776,0.000737926786055955,-0.00420045142160321,0.00232283499806668,-0.00322125383530933,0.00317229978244818,-0.00206081313551257,0.00430398342070592,-4.7760827486897E-05,0.00605552802781842,0.00347308330578913,0.00784023498151109,0.00484088569952716,0.00530136709392096,0.00440008396078219,0.00259860718250421,0.00811792250006913,0.00222060057331833,0.00618892206498693,-0.000448752684021119,0.0044718166124954,-0.00212002143146653,0.00345596724311847,-0.00277040472655269,0.00257933196389543,-0.00373098055243481,0.00101401166770955,-0.00546575505879085,-0.00159069363716028,-0.00620817921209691,-0.00359733149327387,-0.00499008858199962,-0.00604797813619645,-0.00469501589979178,-0.00699829733717638,-0.00289698845149083,-0.00738687599712473,-0.000708774865161232,-0.0051931694252641,0.00124169646332952,-0.00379352993547729,0.0025180073538304,-0.00301429129520529,0.00328932266461079,-0.00174770125129541,0.00474553747068451,0.000564983611568974,0.00674554334254225,0.00273088218185729,0.00629147009753796,0.00364002168215443,0.00348195693447525,0.00414774901529135,0.0010158133607017,0.00891104547043935,0.00177911626966945,0.00614623929114231,-0.000840369908631234,0.00438676524974877,-0.00209313022736748,0.00338520216396002,-0.00310599509582127,0.00235611111440301,-0.00386750310888843,0.000565688746746385,-0.00584162196965691,-0.00217812777049304,-0.00784570153557891,-0.00245284073857095,-0.00367308139119883,-0.00358851906903038,-0.00182285797328998
750,-0.00850003684921886,-0.00286864064040217,-0.00702205635899169,-0.000208992477858283,-0.00494799980196087,0.00176840220283794,-0.00367986795391324,0.00278297681611578,-0.00259776480165899,0.00392597651212591,-0.000807373121424759,0.00569176736403913,0.00206633609543779,0.00721812401100158,0.00406259867471709,0.00543314751784615,0.00506071726999057,0.00443486498066113,0.00585014015271869,0.00265685061589098,0.00815464527059102,0.00124311853438495,0.00572622343448451,-0.00101437680146155,0.00408346055372717,-0.00229240824513055,0.00306343018038661,-0.00349332423796681,0.0017689324466929,-0.00475018647759741,-0.000589212968478713,-0.00691588353303265,-0.00399372617154265,-0.00793908876389399,-0.005173167325653,-0.00517916699650568,-0.00522296506663875,-0.00241405846835201,-0.00940902765001299,-0.00249444943045504,-0.00665033684200898,0.000245705608468355,-0.00468093794135287,0.0018525265464863,-0.00348271998899782,0.0031670979482184,-0.00236472464791836,0.00410778655678333,-0.000567570107317977,0.00607923056374437,0.0023506757169388,0.00756516372950659,0.00397546302241807,0.00459159855631974,0.00498178930735397,0.00377263973211888,0.00789175888536568,0.00328872260322213,0.00737204260911655,0.000403255909917877,0.00521057040265018,-0.00150560613086699,0.00377105413847155,-0.00285003564088308,0.00276692338358038,-0.0038587396803719,0.00117671889118462,-0.00535725201799213,-0.00153636490432412,-0.00744272509303807,-0.00321647459436593,-0.00558909644935405,-0.00393509953720044,-0.00317738054175873,-0.00521190989659343,-0.000920373066598909,-0.008804400081593,-0.00180193637936348,-0.00618936702062278,0.000588126545124868,-0.00428109385953478,0.0022219557026308,-0.00327022205039646,0.00324171228154395,-0.0019375341824997,0.00463993210579126,0.000237724665351878,0.00642964985821438,0.00379932534821789,0.00836767182834809,0.00533145821296102,0.00573993960050908,0.00466601314535284,0.00270317728170552,0.00874748217966348,0.00255535777002827,0.00662043226663758,-0.000224849448088948,0.00466439049010524,-0.0018374825550981,0.00346296840604714,-0.00292146532846009,0.00250871297944946,-0.00392746131660408,0.000735019566556001,-0.00594446630050557,-0.00213856650021833,-0.00660715384929514,-0.00419923920083333,-0.00573326677877636,-0.00565848173921927,-0.00431816305936226,-0.00746934030652523,-0.00331721335234943,-0.00782778106949694,-0.0010489972242808,-0.00543817935684597,0.00125976208287252,-0.00390757230254971,0.00274422766516812,-0.00298946196637205,0.00351216500417935,-0.00150918072082802,0.00505151574442045,0.000952240364671009,0.00690331983632646,0.00318265583721713,0.00632105880574022,0.00394907025128872,0.00376495405429526,0.00449556667853286,0.000764756048130198,0.00939826360831287,0.00223569464232649,0.00652115521086105,-0.000567440120576936,0.00453897304847068,-0.00199570975709344,0.00338262219964317,-0.00322170189685347,0.00218364204349339,-0.00430036304320353,0.000240573679017011,-0.00623533281951891,-0.00270190861324024,-0.00810190549238295,-0.00294719519192741,-0.00452718355703103,-0.00428455601466301,-0.00240384333021904
800,-0.00899185890567446,-0.00339791497623543,-0.00742120486657934,-0.000437295544440068,-0.00513815629095433,0.00151628453707356,-0.00375290189721531,0.00293700066954027,-0.00250916129480604,0.0040154545883917,-0.000557388928221487,0.00610933653759118,0.00252099755363008,0.00723253795078661,0.00457593635648029,0.00633222409929616,0.00546273090171657,0.0047195545754619,0.00632247896769011,0.00331353721452652,0.00858108301350779,0.00160713726707762,0.00603263128925122,-0.00073082268770886,0.00419090641360275,-0.00229621142823001,0.00307794300153502,-0.00366814298301175,0.00163390703349665,-0.00497046932462442,-0.000908439924078999,-0.0072736157818206,-0.00421821523910555,-0.00751365261795293,-0.00609887163173399,-0.00637631763126805,-0.0062456758394236,-0.00289737380260856,-0.00989921421701635,-0.00296451456272561,-0.00698356571454471,0.000198676782071933,-0.00477956923569554,0.00181328340249883,-0.00354561952580551,0.00320826133751253,-0.00227730294012117,0.00420240504906053,-0.000306698297028839,0.00633165262335085,0.00279528972280771,0.00761322838756055,0.00411223548119918,0.00478065644146067,0.0056412584775397,0.00399176645400127,0.00868661649433388,0.00387011728608894,0.00781046236927394,0.000654188776960066,0.00546918704796836,-0.00139373275528037,0.00386665758644701,-0.00274574578699112,0.00270974470595147,-0.00397130228592299,0.000914914222051539,-0.00583358632419562,-0.00195343555429989,-0.00826964818561896,-0.00378387800780099,-0.00632953952306026,-0.00440781668028764,-0.00356684357184654,-0.00567051603367459,-0.00179383483618608,-0.00923560648852286,-0.00212856483535699,-0.00647245176777764,0.000458787181357743,-0.00442673474035502,0.00229021208883878,-0.00321792481898975,0.00332939547532205,-0.00181639422834545,0.00498015376263249,0.000628048470266403,0.00716145518696813,0.00446647759612041,0.00903036434247026,0.00604702271331033,0.00660956052292772,0.00549778819139494,0.00325521236393616,0.00931139784920353,0.00295402524694872,0.00698020045220485,8.38085657888995E-05,0.00486780810961833,-0.00190986670479436,0.00358652335682469,-0.00308855622179317,0.00242459302909212,-0.00415591093036349,0.000500374342471172,-0.00625956304689998,-0.00253647704352,-0.00702364197475828,-0.00433050200904125,-0.00563622500981075,-0.00660659932139081,-0.00528464870458495,-0.00810291829098333,-0.0040045362905631,-0.00830440575892198,-0.00134084361289797,-0.00574182659850544,0.00105047177406254,-0.00400029531932523,0.00277971099941979,-0.00299400686872599,0.0038033357942938,-0.00133978407015259,0.00524237574505472,0.00129624016276997,0.00756989514837252,0.00360580703814534,0.00687664961752897,0.00443488055445276,0.00414201776629429,0.00494280584183839,0.00128080724984392,0.00988467158133606,0.00268353049290217,0.00689131779925387,-0.000206967044300988,0.00469899712001816,-0.00195219996295983,0.00341295158206497,-0.00335262903168475,0.00212043260234311,-0.00460415675701906,-8.37902446846348E-05,-0.0065665457443228,-0.00315597922632208,-0.00824918924956635,-0.00341657815543852,-0.00425786406629574,-0.00471087637726132,-0.00276146100249338
